de.it,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
1,0.25,0.0,0.0,0.0,0.2773500981126146,0.11785113019775793,0.25,0.0,0.0,0.0,0.0,0.0,0.05892556509887897,0.0,0.0,0.0,0.0,0.0625,0.20412414523193154,0.0,0.0,0.028490144114909487,0.0,0.0,0.05892556509887897,0.0,0.0,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.05892556509887897,0.11785113019775793,0.0,0.0,0.0668153104781061,0.0,0.0,0.0,0.0,0.1386750490563073,0.07216878364870323,0.0,0.12909944487358055,0.0,0.046423834544262965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08574929257125441,0.0,0.0,0.0,0.0,0.0,0.0,0.2795084971874737,0.0,0.0,0.14433756729740646,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1111111111111111,0.0,0.0,0.11785113019775793,0.0,0.0,0.16666666666666666,0.0,0.1781741612749496,0.14907119849998599,0.0,0.0,0.15713484026367722,0.0,0.0,0.0,0.0,0.08333333333333333,0.13608276348795434,0.0,0.0,0.11396057645963795,0.0,0.0,0.15713484026367722,0.09245003270420486,0.0,0.0,0.0,0.0629940788348712,0.0,0.0,0.0,0.0,0.15713484026367722,0.07856742013183861,0.0,0.0,0.0890870806374748,0.0,0.0,0.0,0.0,0.09245003270420486,0.28867513459481287,0.0,0.08606629658238703,0.3333333333333333,0.061898446059017294,0.0,0.0,0.07856742013183861,0.0,0.2721655269759087,0.0,0.0,0.0,0.057166195047502935,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.09622504486493763,0.0
5,0.0,0.08838834764831843,0.30316953129541624,0.0,0.0,0.0,0.0,0.07537783614444091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,0.08838834764831843,0.08547043234472845,0.0,0.0,0.0,0.06933752452815364,0.0,0.04902903378454601,0.0,0.0472455591261534,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.06454972243679027,0.0,0.0,0.10206207261596577,0.0944911182523068,0.0,0.0,0.0,0.0,0.03952847075210474,0.06454972243679027,0.0,0.09284766908852593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042874646285627205,0.0,0.0,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0668153104781061
6,0.0,0.0753778361444409,0.051708768999501914,0.0,0.0,0.0,0.0,0.4499770425732575,0.05698028822981897,0.28603877677367767,0.0,0.0,0.10050378152592121,0.0,0.10660035817780521,0.09534625892455921,0.0,0.10660035817780521,0.0,0.0,0.0,0.04859295307498625,0.07106690545187015,0.08058229640253803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913123959890826,0.0,0.0,0.0,0.0,0.0,0.0,0.036563621206356534,0.1421338109037403,0.0,0.11826247919781652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0944911182523068,0.0,0.0,0.0,0.0,0.0445435403187374,0.0944911182523068,0.11396057645963795,0.10101525445522107,0.16903085094570328,0.0944911182523068,0.0,0.44543540318737396,0.0,0.0,0.0,0.0,0.0944911182523068,0.07715167498104596,0.0,0.06681531047810609,0.0430730492253948,0.1259881576697424,0.0,0.0890870806374748,0.052414241836095915,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0890870806374748,0.0445435403187374,0.04879500364742665,0.0,0.050507627227610534,0.0,0.0,0.0,0.0,0.052414241836095915,0.1091089451179962,0.05976143046671968,0.04879500364742665,0.0,0.03509312031717982,0.05976143046671968,0.0,0.0445435403187374,0.0,0.0,0.0,0.0,0.0,0.06482037235521643,0.2519763153394848,0.0,0.2620712091804796,0.0,0.0,0.0,0.12677313820927746,0.0,0.0,0.0545544725589981,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259881576697424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890870806374748,0.0,0.0629940788348712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057166195047502935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890870806374748
9,0.07273929674533079,0.0,0.0,0.0,0.0,0.0,0.1091089451179962,0.0,0.0,0.0,0.0,0.0,0.15430334996209194,0.08247860988423225,0.0,0.0,0.0,0.0545544725589981,0.08908708063747481,0.0,0.0,0.09947294626039876,0.0,0.1649572197684645,0.10286889997472795,0.0,0.0,0.0,0.0,0.041239304942116126,0.0,0.0419960525565808,0.0,0.05292561240249631,0.10286889997472795,0.051434449987363975,0.0,0.0,0.058321184351980436,0.0,0.0,0.0,0.0,0.060522753266880246,0.06299407883487121,0.0,0.0563436169819011,0.0,0.040522044923655395,0.0,0.0,0.0,0.0,0.0,0.0,0.05006261743217588,0.06900655593423542,0.11227217828476796,0.0,0.0,0.0,0.0,0.0,0.0,0.14638501094227999,0.0,0.07273929674533079,0.12598815766974242,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.041666666666666664,0.0,0.0,0.0,0.0,0.05892556509887897,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.08838834764831843,0.0,0.08333333333333333,0.0,0.0,0.06933752452815364,0.0,0.0,0.0,0.0472455591261534,0.15811388300841897,0.09622504486493763,0.0,0.0,0.05892556509887897,0.11785113019775793,0.06454972243679027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216878364870323,0.07905694150420949,0.0,0.0,0.0,0.07905694150420949,0.0,0.05892556509887897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33541019662496846,0.06933752452815364,0.0,0.14433756729740646,0.125,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598815766974242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06091449038731726,0.0,0.0,0.0,0.0,0.0,0.052414241836095915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.11952286093343936,0.22237479499833038,0.0,0.07715167498104597,0.0,0.0,0.0,0.0,0.0,0.0
13,0.09245003270420486,0.0,0.0,0.0,0.0,0.0,0.1386750490563073,0.08362420100070908,0.0,0.12403473458920847,0.0,0.0,0.2614881801842454,0.0,0.0,0.0,0.0,0.06933752452815364,0.11322770341445959,0.0,0.0,0.0632139541241014,0.09245003270420486,0.0,0.06537204504606135,0.0,0.0,0.0,0.0,0.052414241836095915,0.0,0.0,0.0,0.0,0.06537204504606135,0.06537204504606135,0.0,0.0,0.07412493166611013,0.0,0.052414241836095915,0.0,0.0,0.07692307692307693,0.08006407690254358,0.0,0.0716114874039433,0.0,0.05150262026246048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513029883089881,0.36980013081681945,0.0,0.4615384615384616,0.0,0.0,0.0,0.1860521018838127,0.0,0.0,0.08006407690254358,0.07412493166611013
14,0.22941573387056172,0.0,0.0,0.0,0.0,0.10814761408717503,0.3441236008058426,0.0,0.0,0.0,0.0,0.0,0.10814761408717503,0.0,0.0,0.0,0.0,0.11470786693528087,0.2809757434745082,0.0,0.0,0.07843304784240031,0.0,0.0,0.10814761408717503,0.0,0.0,0.0,0.0,0.13006649542861798,0.0,0.0,0.0,0.0,0.10814761408717503,0.16222142113076254,0.0,0.0,0.12262786789699315,0.0,0.04335549847620599,0.0,0.0,0.19088542889273333,0.13245323570650439,0.03627381250550058,0.1777046633277277,0.0,0.08520286456846099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573778950729267,0.0,0.1025978352085154,0.06362847629757777,0.0,0.19867985355975656,0.11470786693528087,0.4616902584383193,0.0,0.0,0.19867985355975656,0.061313933948496574
15,0.1259881576697424,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.1781741612749496,0.0,0.0,0.16903085094570328,0.0,0.0944911182523068,0.1543033499620919,0.0,0.0,0.0861460984507896,0.0,0.0,0.1781741612749496,0.0,0.16903085094570328,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.09166984970282112,0.1781741612749496,0.1781741612749496,0.0,0.0,0.10101525445522107,0.0,0.0,0.0,0.0,0.20965696734438366,0.1091089451179962,0.05976143046671968,0.1951800145897066,0.0,0.1403724812687193,0.11952286093343936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482037235521643,0.0,0.0,0.0,0.0,0.0,0.0,0.25354627641855493,0.26726124191242434,0.0,0.1091089451179962,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.05096471914376255,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.08606629658238703,0.0,0.0,0.0,0.10540925533894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403473458920847,0.12909944487358055,0.21213203435596423,0.46188021535170054,0.0,0.08304547985373997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.10050378152592121,0.0,0.07312724241271307,0.0,0.0,0.0,0.15075567228888181,0.0,0.0,0.0,0.0,0.0,0.1421338109037403,0.0,0.0,0.13483997249264842,0.0,0.07537783614444091,0.12309149097933275,0.0,0.0,0.06872081327440495,0.0,0.0,0.1421338109037403,0.08362420100070908,0.13483997249264842,0.0,0.0,0.11396057645963795,0.0,0.0,0.0,0.0,0.1421338109037403,0.1421338109037403,0.0,0.12309149097933275,0.16116459280507606,0.0,0.11396057645963795,0.20100756305184242,0.0,0.16724840200141816,0.08703882797784893,0.04767312946227962,0.1556997888323046,0.10050378152592121,0.1679677532867563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051708768999501914,0.0,0.0,0.0,0.0,0.0,0.0,0.20225995873897262,0.21320071635561041,0.0,0.08703882797784893,0.0
19,0.10660035817780522,0.0,0.0,0.22613350843332272,0.0,0.050251890762960605,0.10660035817780521,0.0,0.0,0.0,0.10660035817780521,0.0,0.15075567228888181,0.0,0.0,0.0,0.0,0.10660035817780521,0.08703882797784893,0.0,0.0753778361444409,0.07288942961247936,0.07106690545187015,0.0,0.30151134457776363,0.05913123959890826,0.0,0.08362420100070908,0.0,0.040291148201269014,0.0,0.0,0.0,0.051708768999501914,0.20100756305184242,0.050251890762960605,0.05504818825631802,0.08703882797784893,0.11396057645963795,0.0,0.08058229640253803,0.0,0.0,0.11826247919781652,0.12309149097933272,0.1685499656158105,0.11009637651263604,0.0,0.0395903791232448,0.0674199862463242,0.05913123959890826,0.10050378152592121,0.0674199862463242,0.0,0.0,0.09782319760890368,0.0,0.036563621206356534,0.0,0.0,0.05913123959890826,0.0,0.0,0.0,0.14301938838683884,0.0,0.0,0.06154574548966636,0.0
