de.en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
29,0.07692307692307693,0.043478260869565216,0.07692307692307693,0.058823529411764705,0.0,0.029411764705882353,0.03125,0.1111111111111111,0.0,0.0625,0.0,0.08333333333333333,0.05263157894736842,0.09090909090909091,0.16666666666666666,0.0,0.07692307692307693,0.058823529411764705,0.0,0.058823529411764705,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.1,0.07142857142857142,0.058823529411764705,0.0,0.0,0.05263157894736842,0.0,0.0
30,0.07692307692307693,0.043478260869565216,0.07692307692307693,0.058823529411764705,0.0,0.029411764705882353,0.03125,0.1111111111111111,0.0,0.0625,0.0,0.08333333333333333,0.05263157894736842,0.09090909090909091,0.16666666666666666,0.0,0.07692307692307693,0.058823529411764705,0.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.1,0.07142857142857142,0.058823529411764705,0.0,0.0,0.05263157894736842,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.05263157894736842,0.043478260869565216,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.04,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.047619047619047616,0.0,0.0,0.06666666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.08695652173913043,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.5263157894736842,0.13043478260869565,0.07692307692307693,0.0,0.0,0.047619047619047616,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09523809523809523,0.0,0.0,0.03333333333333333,0.038461538461538464,0.0,0.04,0.0
34,0.05263157894736842,0.0,0.0,0.043478260869565216,0.058823529411764705,0.0,0.0,0.0,0.05,0.045454545454545456,0.0,0.0,0.04,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.8181818181818182,0.1,0.0,0.08333333333333333,0.06666666666666667,0.05555555555555555,0.07692307692307693,0.05,0.05555555555555555,0.045454545454545456,0.03571428571428571,0.13333333333333333,0.0625,0.05,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
35,0.04,0.0,0.0,0.034482758620689655,0.0,0.0,0.022727272727272728,0.047619047619047616,0.038461538461538464,0.03571428571428571,0.0,0.0,0.03225806451612903,0.043478260869565216,0.0,0.041666666666666664,0.04,0.034482758620689655,0.04,0.07142857142857142,0.0,0.045454545454545456,0.04,0.07407407407407407,0.08333333333333333,0.2727272727272727,0.045454545454545456,0.05555555555555555,0.047619047619047616,0.041666666666666664,0.1111111111111111,0.08,0.08695652173913043,0.11538461538461539,0.06060606060606061,0.15,0.045454545454545456,0.038461538461538464,0.0,0.03333333333333333,0.125,0.0,0.04,0.0
36,0.0,0.0,0.0,0.0,0.0,0.025,0.02631578947368421,0.06666666666666667,0.0,0.045454545454545456,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.043478260869565216,0.0,0.0,0.05263157894736842,0.045454545454545456,0.0,0.1,0.3076923076923077,0.0,0.0,0.0,0.16666666666666666,0.10526315789473684,0.05555555555555555,0.09523809523809523,0.07407407407407407,0.13333333333333333,0.0625,0.05,0.043478260869565216,0.08695652173913043,0.10526315789473684,0.04,0.05263157894736842,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05263157894736842,0.0,0.0,0.06666666666666667,0.05555555555555555,0.0,0.058823529411764705,0.08333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0625,0.07142857142857142,0.05555555555555555,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.05,0.0625,0.0,0.06666666666666667,0.0
38,0.0625,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.058823529411764705,0.05263157894736842,0.0,0.14285714285714285,0.045454545454545456,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.11764705882352941,0.0,0.1111111111111111,0.625,0.23076923076923078,0.1,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.04,0.16666666666666666,0.0,0.058823529411764705,0.05,0.047619047619047616,0.058823529411764705,0.045454545454545456,0.0625,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.05263157894736842,0.0,0.0,0.16666666666666666,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
40,0.0625,0.0,0.0,0.05,0.0,0.0,0.02857142857142857,0.08333333333333333,0.0,0.05263157894736842,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0625,0.05,0.0,0.0,0.0625,0.05263157894736842,0.0625,0.11764705882352941,0.07692307692307693,0.1111111111111111,0.08333333333333333,0.06666666666666667,0.375,0.125,0.14285714285714285,0.17647058823529413,0.13043478260869565,0.16666666666666666,0.0,0.058823529411764705,0.0,0.047619047619047616,0.125,0.0,0.0625,0.0
41,0.09523809523809523,0.06451612903225806,0.0,0.038461538461538464,0.05,0.023255813953488372,0.05,0.05555555555555555,0.043478260869565216,0.08333333333333333,0.06666666666666667,0.0,0.03571428571428571,0.05,0.06666666666666667,0.047619047619047616,0.045454545454545456,0.038461538461538464,0.09523809523809523,0.08,0.0,0.05263157894736842,0.09523809523809523,0.04,0.045454545454545456,0.13636363636363635,0.17647058823529413,0.06666666666666667,0.05555555555555555,0.047619047619047616,0.21428571428571427,1.0,0.29411764705882354,0.13043478260869565,0.18518518518518517,0.25,0.1111111111111111,0.09090909090909091,0.08,0.12,0.2,0.11538461538461539,0.09523809523809523,0.0
42,0.09090909090909091,0.030303030303030304,0.0,0.07692307692307693,0.047619047619047616,0.022727272727272728,0.04878048780487805,0.05263157894736842,0.08695652173913043,0.08,0.0625,0.045454545454545456,0.034482758620689655,0.047619047619047616,0.0625,0.045454545454545456,0.043478260869565216,0.07692307692307693,0.09090909090909091,0.037037037037037035,0.0,0.05,0.2,0.038461538461538464,0.043478260869565216,0.13043478260869565,0.05,0.0625,0.1111111111111111,0.09523809523809523,0.125,0.19047619047619047,0.4375,0.08,0.1,0.10526315789473684,0.0,0.041666666666666664,0.037037037037037035,0.07407407407407407,0.19047619047619047,0.07142857142857142,0.14285714285714285,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.043478260869565216,0.0,0.0,0.05263157894736842,0.045454545454545456,0.0,0.047619047619047616,0.0625,0.0,0.06666666666666667,0.05555555555555555,0.16666666666666666,0.05,0.05555555555555555,0.4375,0.11538461538461539,0.13333333333333333,0.0,0.0,0.0,0.041666666666666664,0.05,0.0,0.05263157894736842,0.0
44,0.03333333333333333,0.0,0.03333333333333333,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03125,0.0,0.043478260869565216,0.08,0.07142857142857142,0.041666666666666664,0.06666666666666667,0.034482758620689655,0.0625,0.2903225806451613,0.07692307692307693,0.07692307692307693,0.03225806451612903,0.0,0.02857142857142857,0.03225806451612903,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.06666666666666667,0.10526315789473684,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.05263157894736842,0.0,0.1111111111111111,0.043478260869565216,0.0,0.0,0.1111111111111111,0.15,0.1111111111111111,0.15789473684210525,0.13333333333333333,0.0,0.14285714285714285,0.11764705882352941,0.07692307692307693,0.10526315789473684,0.11764705882352941,0.045454545454545456,0.07407407407407407,0.5454545454545454,0.13333333333333333,0.0,0.043478260869565216,0.25,0.10526315789473684,0.04,0.05263157894736842,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.06666666666666667,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.041666666666666664,0.08333333333333333,0.4444444444444444,0.0,0.0,0.05,0.0625,0.0,0.0,0.0
47,0.08333333333333333,0.08888888888888889,0.02631578947368421,0.075,0.0,0.05263157894736842,0.07407407407407407,0.12903225806451613,0.02564102564102564,0.13513513513513514,0.0,0.08571428571428572,0.046511627906976744,0.027777777777777776,0.03225806451612903,0.0,0.11428571428571428,0.04878048780487805,0.05405405405405406,0.16216216216216217,0.03333333333333333,0.0,0.08333333333333333,0.024390243902439025,0.02631578947368421,0.10810810810810811,0.02857142857142857,0.03225806451612903,0.09375,0.05555555555555555,0.06451612903225806,0.1111111111111111,0.08571428571428572,0.05,0.06666666666666667,0.058823529411764705,0.058823529411764705,0.3793103448275862,0.13157894736842105,0.1282051282051282,0.05263157894736842,0.046511627906976744,0.08333333333333333,0.0
48,0.0,0.06896551724137931,0.0,0.0,0.0,0.05,0.05263157894736842,0.13333333333333333,0.047619047619047616,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.05,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.125,0.1,0.0,0.18181818181818182,0.047619047619047616,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.05555555555555555,0.0,0.0,0.07142857142857142,0.058823529411764705,0.0,0.0625,0.2,0.0,0.0,0.0,0.125,0.14285714285714285,0.16666666666666666,0.058823529411764705,0.043478260869565216,0.2,0.0,0.0,0.05555555555555555,0.17647058823529413,0.14285714285714285,0.05,0.07142857142857142,0.0
50,0.05263157894736842,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.10526315789473684,0.045454545454545456,0.0,0.0,0.04,0.0,0.0,0.05555555555555555,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.09523809523809523,0.1111111111111111,0.1,0.0,0.08333333333333333,0.06666666666666667,0.05555555555555555,0.07692307692307693,0.05,0.05555555555555555,0.045454545454545456,0.03571428571428571,0.13333333333333333,0.0625,0.05,0.0,0.041666666666666664,0.3125,0.04,0.05263157894736842,0.0
51,0.05263157894736842,0.034482758620689655,0.05263157894736842,0.043478260869565216,0.0,0.025,0.02631578947368421,0.06666666666666667,0.0,0.09523809523809523,0.0,0.11764705882352941,0.04,0.058823529411764705,0.08333333333333333,0.0,0.05263157894736842,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0.0,0.0,0.1,0.0625,0.0,0.06666666666666667,0.05555555555555555,0.0,0.05,0.05555555555555555,0.045454545454545456,0.07407407407407407,0.0,0.0625,0.10526315789473684,0.09090909090909091,0.041666666666666664,0.0,0.18181818181818182,0.05263157894736842,0.0
52,0.07692307692307693,0.02702702702702703,0.037037037037037035,0.10344827586206896,0.0,0.0425531914893617,0.021739130434782608,0.043478260869565216,0.03571428571428571,0.10714285714285714,0.0,0.08,0.0625,0.04,0.05,0.0,0.07692307692307693,0.10344827586206896,0.037037037037037035,0.03225806451612903,0.05263157894736842,0.0,0.07692307692307693,0.0,0.037037037037037035,0.034482758620689655,0.0,0.05,0.09090909090909091,0.038461538461538464,0.047619047619047616,0.07407407407407407,0.08,0.03333333333333333,0.15625,0.041666666666666664,0.041666666666666664,0.07407407407407407,0.18518518518518517,0.0,0.03571428571428571,0.3076923076923077,0.12,0.0
53,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05263157894736842,0.0,0.05555555555555555,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.038461538461538464,0.05,0.0
54,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.05555555555555555,0.0,0.058823529411764705,0.0,0.06666666666666667,0.045454545454545456,0.0,0.041666666666666664,0.03333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.04,0.038461538461538464,0.045454545454545456,0.037037037037037035,0.2222222222222222,0.0
55,0.07692307692307693,0.043478260869565216,0.07692307692307693,0.125,0.0,0.029411764705882353,0.03125,0.1111111111111111,0.07142857142857142,0.0625,0.0,0.18181818181818182,0.05263157894736842,0.09090909090909091,0.16666666666666666,0.0,0.16666666666666666,0.058823529411764705,0.07692307692307693,0.058823529411764705,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.1,0.07142857142857142,0.125,0.0,0.0,0.1111111111111111,0.07692307692307693,0.2
